id,target
Id_twovesbm4f,19372671.05507891
Id_i731rtlhiv,17906596.75067366
Id_smnel7zbu4,18387601.57925342
Id_7ohkig8l0o,25443302.271190338
Id_uehpn3948a,23375753.537367165
Id_x2zo8op9tl,30038186.296919256
Id_adsxdv3pm1,34457239.8502403
Id_rn6u6ip9wa,25481233.56294452
Id_eafozv4ab1,26316949.26252818
Id_meaugkdfwm,25637515.359908033
Id_bkppeoxpdm,24703894.531784188
Id_ldsrr1mkoz,23261816.358681247
Id_y01hjxpbyn,25637975.07613019
Id_zn04zzska8,31639023.399400692
Id_108e7h8yhk,26313906.121127367
Id_urm1387euu,27998216.93314589
Id_ro9wj8omy7,31609518.66343517
Id_zomns2vbvh,38117335.344962075
Id_2tcer4pe7a,32201093.79577054
Id_2o7sqpo4of,32042937.68017092
Id_ptf8owdcwu,34576935.427788384
Id_zxx35s94iy,33266078.26535727
Id_thjt74qrj7,32521981.58045062
Id_bdwcr7b1vw,33101814.433046237
Id_wrcq6sj9pt,35825990.81102822
Id_nkqz4jvotz,46465000.546848975
Id_0y42tnr69p,37624512.841333695
Id_ilyc17bkzt,42126526.351290815
Id_iex2x60pn0,37113950.35760764
Id_2vfnn09kwm,42232485.055062294
Id_2bp9xnf8b0,34737983.56326236
Id_kcp7sc00g3,30588876.899581876
Id_3ahrv2w8gb,32533934.467103675
Id_639rgp9ld3,35501334.068329155
Id_wmyivls3b9,44680976.20939547
Id_35zz01gc4c,41652816.303989105
Id_ousu37a82a,29355944.440388866
Id_6c0piik6dx,34046813.45099628
Id_pwzooltj19,46732175.66956237
Id_kq7f0nr19h,33375654.13887689
Id_jaqfywp1rd,37601519.471384406
Id_e1xzqld3bo,46428976.214510426
Id_pe2854cgd0,41788027.249039486
Id_x3gr6ue3ck,32751028.99820813
Id_49s8b9ax80,33119348.49955327
Id_9j8qsg4ppf,28719962.62964706
Id_ty76tzinj3,26775389.11012324
Id_hf7xumgqie,20620217.071924258
Id_ztian0ln0d,19482663.911756173
Id_k5rjq29fl9,20077187.548471086
Id_39qjqkuox6,14835238.764637545
Id_4qryprqrvf,15004389.948863912
Id_ez1pkgfh4e,5436529.118534302
Id_dcktp4h6h8,5903328.433770058
Id_k2dj0dgr4t,8761034.523072317
Id_l0e1jyxexq,7673593.400742552
Id_p5bsl0j9bk,14844487.495736059
Id_7mbbtq2zt2,13968478.822588947
Id_05p7ok21e8,7761656.544180863
Id_pdn3j5elbn,11516836.259940993
Id_w8lhd3bpku,10686339.199222663
Id_kzwvd4ph9y,11679639.466820545
Id_bijifqumvt,9899341.961950075
Id_2uwx7jm1t0,13718853.380035542
Id_a67m16jmf7,11496661.668639753
Id_i5zylx3yz9,10556362.90178418
Id_n9npvac6rz,9661546.741702914
Id_hyxcj0hacb,8199094.581016831
Id_hezf61jixh,5420807.843593879
Id_qqu2o2dfbn,8728195.8067467
Id_3i50fqitkq,7846045.522031676
Id_2ykpyb1kaz,8741463.26989587
Id_ngff8g7bl3,9892254.477743404
Id_5symztfyjt,10772536.790994732
Id_tmujl4zews,6686779.489215722
Id_txhh2dxdoy,6406703.712552583
Id_a9s3485air,5135676.405631643
Id_iserrg3fe0,5055372.581423521
Id_offnv5t3bk,6088422.647737235
Id_86xvrkdm2o,7431046.096978638
Id_w4rd1kitx1,6682560.385148852
Id_8yt6jzxurl,9366685.243941281
Id_263tosadr1,9366685.243941281
Id_fpkzdclrs1,7452300.862825714
Id_d26c42jl7s,8791428.467647592
Id_1whcy96pri,11564903.315343853
Id_qqb17o02rp,7927118.860231686
Id_zoeewwhzh1,7028139.108371501
Id_2kgxgu1ztt,8416989.78179535
Id_12rjqfxxrr,10469305.619563371
Id_tddamumnfk,8141644.463643167
Id_6rcukzolks,10281374.526228108
Id_vweskp77aj,13367344.500183783
Id_6f4h8hudk9,11042177.367734633
Id_cra2556b1m,9798915.205504922
Id_wxmiy3s53s,8331876.5081021525
Id_sn6jgl2spg,8817591.582164748
Id_7s9y29pm68,8183426.154847209
Id_bq8djxgwz3,11951483.851993935
Id_ty5l3cmrfn,13740585.140896484
Id_mwgfm0wdn3,9358023.912029244
Id_a4igxfsumw,9488652.300223608
Id_ixxfcehg31,4969401.717915049
Id_mdyijpmjk4,4214905.659290546
Id_atflj4jv0v,2971994.4627292566
Id_upbfng36cq,18446659.986232493
Id_jgzn3wytzt,19823549.968766056
Id_ba82xlxn6b,25896929.485405892
Id_polp8hyvfu,28210340.79096038
Id_yc4shh7hx6,24673787.012942147
Id_zxhee9tsmb,36928270.55537413
Id_rrtctr0lu9,32824277.456161205
Id_divguoca2k,27155595.683684636
Id_457swt4dme,30751631.590242684
Id_36799uamof,27487127.487043276
Id_b68wskz76d,27655493.832494035
Id_l2fpksw33x,16341250.575632837
Id_ep7kqokxeu,14848919.743748045
Id_aqvhren8mk,15666845.687952416
Id_m3yo2vu2z7,13188442.712285962
Id_ii39mcq4d0,11867021.623281311
Id_zj214op79i,12842620.896500943
Id_vkyeg74tmw,21198220.960746378
Id_zcr5pfrm6v,19115417.665592078
Id_i2u1orfq5e,15940254.885425609
Id_270vxs8n65,11320158.549736736
Id_xib2bf1r72,18971375.410635553
Id_nx4rmj0qra,23787929.803602085
Id_us2o04so6k,31452778.78476089
Id_az5sa5ubke,24986534.919876203
Id_w3r3pstxhx,30601533.51194914
Id_ipm8oiqltb,21422084.95526753
Id_k7xt9rkz8g,25280513.66987194
Id_fbovf0u15d,27834174.24072169
Id_nety311gni,26803875.446001705
Id_ik4uog49cm,27775973.664905205
Id_be4rwglyj3,26737242.004269056
Id_35hva2ox2u,16294724.21870015
Id_zxhcbck647,10947307.2597102
Id_8uuxbru0bg,15092985.842304021
Id_41g4a2brlm,21957995.419417176
Id_7ssrog225a,17835185.02816328
Id_rlwtcrlsou,26422554.39694385
Id_2khlyw3b4d,28970110.931544453
Id_k13oi3tnsz,21046109.81462759
Id_v8l659trt5,32083034.38283054
Id_1w3jixar40,27154124.700363234
Id_aup4n93za9,28795148.201154463
Id_ivrctellb9,31653032.917455256
Id_toiy1k6vnn,34224692.78941586
Id_mtxinun14q,30544334.641928397
Id_rgh0n33h6a,22653412.20717159
Id_6cr8ikwkh1,41433541.32006782
Id_ki15nusnp0,38950524.10844633
Id_haafgxav9z,38475301.966429934
Id_d6rmssidhy,36969350.46762236
Id_47l0qmdb1m,33800162.68522361
Id_n4vvh37f74,31923086.358556252
Id_ifomypkpy3,34121105.28569843
Id_1mty0wqsh7,36361918.97009142
Id_ev85zgzlbt,35225715.81176753
Id_h2fhxt9nv6,35323059.609116994
Id_tkf7g2sl8u,35457218.3911386
Id_lk22ing70h,37915211.45035647
Id_m6mafr7gsi,41945446.78623781
Id_3jbips4b5n,39789415.1487108
Id_ldyfcszda0,35797964.30805399
Id_44s5mn9wzp,34767218.7066606
Id_ezrj3fstul,33928375.54926169
Id_96nkjrz7gu,35582259.60275491
Id_tqalakl6wi,31229632.195098408
Id_z1myys9qc8,25748093.35205666
Id_5me5dy0nt0,22796188.514845267
Id_rm0lsocsi9,14254067.140960503
Id_8m7e4p66wq,29580321.235731885
Id_9obu05f5bj,22713008.38294606
Id_1xz5sf72ge,23514455.321523726
Id_uwv22p6nuc,25036318.871184908
Id_pyy6tfdzvn,26602590.87104507
Id_tmncfb1hhn,28892778.871978104
Id_r1h6rejweh,23787016.974473346
Id_zt6bdczkmu,21413898.994829305
Id_jx5ljt3f4g,29340731.94669538
Id_4lw2riucts,28844728.21601443
Id_pxovbz8lyp,29017413.978520345
Id_ui4t0p4j0y,27384431.32099556
Id_lusdd80xyu,28901338.402480394
Id_qed3l4clib,33108056.208194382
Id_enjrta56yg,15956807.476573162
Id_y0fdn5w0it,31720785.410961486
Id_wb2g1ytuj5,28462942.922333084
Id_d4tpklyg78,38151049.30724667
Id_ddxpvqbc9i,22619173.54098367
Id_o49h3zrzmz,27726975.213306144
Id_c38pypm215,32274305.823973786
Id_if0fecknag,19166446.890277766
Id_ayyf77ynyl,18423916.45560407
Id_4nqwz7feth,31649192.660825506
Id_4rahs4unn2,43448039.44188175
Id_fz3eyq4yzd,32326778.796064325
Id_6rryu4bmoq,18785407.700305723
Id_au57uy88vg,28330120.508825604
Id_cn0flqdjbo,44019395.51826483
Id_8jl0k0w6wy,18676288.74740839
Id_jhy5ki3n5q,53790208.99896002
Id_k4ucit73zf,9701266.735349063
Id_9jtiwu2oww,19728178.52545067
Id_4a54dhmutr,42641676.398406155
Id_wib8g6rgrr,22890988.241953544
Id_ugcqy65rcp,15514762.00417103
Id_usyub0pmft,16985699.385997165
Id_14noxij2l9,45906032.7935587
Id_fl83divh7z,35981238.1485442
Id_61h1bsymum,31268940.422655225
Id_0qx9hbju5y,36385845.24964656
Id_yqvwhz1qgu,17444672.932838026
Id_u7bxl8v8gf,48483025.35151263
Id_itu3tj8sub,34457624.9062443
Id_nkusmrsgc5,34343022.00261212
Id_uccq4onm6l,34776138.10576694
Id_pptxwz3fus,22154304.44006788
Id_ufcaobrgyf,32625421.942199312
Id_7oh21p5j72,34616438.69760622
Id_xx79ydc56c,38162829.55080425
Id_eaazzu3xpd,26234989.701808065
Id_juen196959,60263272.38178383
Id_8jzr95gan6,61182611.633103885
Id_my42numy9o,67497739.71560806
Id_e5f0b0sir1,63144109.66832098
Id_cv30oibq4e,51491826.662398055
Id_6qk26uxux5,41852327.88422928
Id_bermw4a7dp,45121868.62634054
Id_cwkwfbf7kn,40892946.251969635
Id_whve3ngf5t,34986506.84864039
Id_h00p5hq0b5,36383852.17144588
Id_y61mtzob0q,28803653.561150514
Id_7vrixjledr,27337557.224548474
Id_2xtxa44cha,13091005.405418042
Id_drbat0m4c1,5230879.67723433
Id_pa3fbdgrws,13022660.02936786
Id_6236uusdve,8816727.358795073
Id_jc3q9h1tev,7919663.80191358
Id_hzvs0g2552,9089735.417602353
Id_0xt1k26vs2,9260961.66507875
Id_pqtby5drdt,18442999.253004096
Id_19qvyxej6w,38853434.114381224
Id_u0an0y8aom,37875992.78010833
Id_d2u1rjj21z,30858679.385630988
Id_6mlkz3sss2,33536477.5723725
Id_jj83ll72sa,31161915.45507074
Id_l77prhvv57,32390861.050839275
Id_6ofvqnmbys,36512008.27334367
Id_47uxl987od,37604259.68694341
Id_16l6bx2pq4,38869592.52986409
Id_u30ccx1oo7,33041970.791606393
Id_wuxsvzy8v9,40094732.86778936
Id_j7iah6u3qp,37011400.880662315
Id_kllao815t9,33242853.69593434
Id_jr0q3sd2c2,45258324.546755
Id_60oaxj343a,56573997.6400429
Id_4k10utc4ir,41530182.6903898
Id_84miirj5mo,41534215.77990711
Id_lqsnk72ekq,39421659.66370356
Id_te8gvuu0kw,28665009.364346877
Id_5wdz80z7ak,39551587.122211225
Id_9lcnbn8rbo,34124494.52093214
Id_oohqjp57ww,25204207.159919195
Id_8n9o1gzqee,29583990.33285184
Id_lmin3851u9,19015233.77357107
Id_k2tj2tcd4t,24199990.600264348
Id_l2e5nk7kw0,24241600.62584067
Id_3zvfkr8tgg,21836394.924191426
Id_hzda9qb6dr,26959719.464359146
Id_aosmkjiqrn,26577029.428089224
Id_yvyb2u3sf3,27609339.183524437
Id_xzvkil6dng,28608326.03184215
Id_e2fuicodhv,36568938.76624863
Id_bt36aawzfl,32576211.82230532
Id_2ds0l47p87,21583762.50021991
Id_7p3p4du9qx,35422340.13708825
Id_34wz9nr3lx,24409885.895448852
Id_cdr0qywugf,11262518.836348232
Id_h729o58usx,9965845.996900156
Id_ysbk1vuhno,14382872.456923291
Id_o3qr43rd2f,15303926.941193368
Id_mu97s8e6dd,19502402.245958164
Id_grorukmj06,17746304.641862977
Id_7cd60iue5l,9863685.302565888
Id_2krtwbsiud,3492044.5023752693
Id_0fgcdf6eiy,3561922.2684288276
Id_luxvdi13sh,7560230.269832805
Id_51mprq8g5l,17734588.208713997
Id_z22r2x61sw,12988907.96290043
Id_0bv3ge8wct,16175376.028470695
Id_sfjdck2918,13282224.486593626
Id_wlerlp1yp6,15874770.721172594
Id_w7w9s5ebsk,11217781.295760777
Id_icl4tl5rdi,9135961.704812763
Id_yd0jub2rzs,4682595.297062475
Id_8vi9g8iakr,4976103.387863705
Id_86g1d9jti5,7567772.467133157
Id_j8ggaexf3y,34177866.45282277
Id_2zqys80ru1,26199896.2824435
Id_wildop3psg,23753132.980084643
Id_h3fgg0883e,26195381.995123714
Id_mw678unlcv,25509472.47760193
Id_jvclsb58d9,25423130.78905041
Id_37hp8owwdo,31101412.17362356
Id_tpzcqphkpg,30099999.026202176
Id_p4guely4f3,30460381.49660857
Id_1wkd8mc0tx,30270036.945976507
Id_1ef6c48ssh,33073049.97049667
Id_0olkm3qc4y,30941782.015124753
Id_5go261xs5r,31087194.56259477
Id_kz6zqn2fad,32691298.659497064
Id_ik7exw984d,29976731.860639744
Id_g39w2sip10,24410486.669988524
Id_uk74ftuv6q,21024315.36975545
Id_5nmconf6ld,10971483.27916581
Id_prk22wkp7i,24405352.765265077
Id_cdea3bibk9,16889868.66978794
Id_i8fi05p3jf,16206209.307698395
Id_c697imhx20,6964146.330737555
Id_oqg1h8jr4b,4249323.9037047345
Id_p2aagab1ne,2816406.2046678155
Id_h79a8yyynh,8145466.000690727
Id_lb1hqkoi3u,9886407.062930103
Id_ti3so60o88,5206158.020966815
Id_26l4tjzl5h,12855665.473020244
Id_nr8jdlf8uc,5870532.1464646775
Id_e3iz2ufxwl,5303579.226976057
Id_894t1yxman,9916492.570013924
Id_o3y7ht8tf2,10062744.95022453
Id_k11hevb9m1,9955272.620551199
Id_rmqyj7d4ff,4280440.431151446
Id_hyl84d337f,18480316.94469511
Id_3t7ybf6rl0,15631134.49947959
Id_r52nu6uh2g,13316748.068010464
Id_1nwd1zomrc,9515926.944295112
Id_395lorqedb,5466692.983617555
Id_v72kkz58qh,25624783.05239009
Id_x2cgt859ur,20279641.007790845
Id_foyo2h9gqd,29111716.19355978
Id_aesy6yksj1,14254488.08062552
Id_ydhtqcdeis,16489305.404396033
Id_x3mttv42bd,13485795.141820889
Id_gtsbrxsmwz,9905725.712922923
Id_8t4z00e8xh,14416487.929512605
Id_dqi7jss69c,19691530.256644335
Id_x2nlvcao6m,11797118.425311584
Id_up89jxopbe,13475121.738941334
Id_x7jdubpxmd,15826887.504714496
Id_v1glx7w5rf,12420411.795511488
Id_6yle34gfeo,14755274.459412782
Id_gvr0t4daoc,9198307.940365624
Id_j16z8dxvdi,8340346.884801678
Id_prtwak6zgx,6382262.850386984
Id_dylzg7zvp5,9270711.291500267
Id_mbx4nfbb8x,5516445.643821766
Id_px5tuzymhv,6134328.274207927
Id_84fw1wblvc,7992784.237129807
Id_v88r4y03ww,22130342.79659938
Id_azf8bebo4t,21315984.840956494
Id_30lkk0jz70,16617876.320135511
Id_zzni9bpibw,25351869.72322695
Id_0o1ot0nhqi,25149885.832717497
Id_ksrl9kun39,23757518.337943755
Id_sme38ifgen,11818304.327777758
Id_cmoa47g6ce,11543392.080429096
Id_hiif71vp0y,17195853.800035886
Id_3w06d1xdi4,12262182.881684082
Id_f8f6ky3byv,11155262.503058163
Id_isg9b0m432,14709762.3017889
Id_x9kd1bpbc1,12337850.546623874
Id_5m2zihmvgk,13344678.789903995
Id_eu5uf40vx3,15419538.106879547
Id_db3vjqb38y,22479796.568278845
Id_c6n6ql74if,14329468.43421915
Id_u2knr71g2s,13578486.7607397
Id_3gvicexpqs,33262714.42399036
Id_wqpqsd08of,32724001.73272031
Id_qwmwvwglhg,23500146.76679268
Id_e7txe8htym,26759781.493478037
Id_5ycb6by0gf,12879849.806272719
Id_cverd279yl,18468501.70260403
Id_mk6a0xz0b2,21360063.697829492
Id_8180rt87mg,24050426.170912594
Id_v3jpueet1d,22131094.762975905
Id_7tukrumld5,19375402.99063831
Id_i7qj13x27k,21316958.059063524
Id_8xhcabk0yt,18434797.961120054
Id_25swd9c51l,21155448.464534104
Id_r9tqm2tjvv,18215519.462679528
Id_baierc29mq,20104772.052764658
Id_7kznjb3p1a,23340820.37763863
Id_xts8ka4jvi,26904650.32519535
Id_xj9975h4vy,26007447.012790717
Id_7vb6cu897g,27159172.395311855
Id_fw6588ev69,23179039.69704044
Id_sex3t6gwij,17396073.550660178
Id_jcjxvwuiku,19934683.89941157
Id_zxmb0g4x8h,20881577.60569039
Id_jvh14ytnah,22024245.84245097
Id_nb5n349uos,21482569.565782644
Id_ocoruzwckd,20085334.78291394
Id_tsmxgexxkw,20704154.41753412
Id_0a5t3kk52f,22917450.125331983
Id_f5nyeem6k6,23151405.80168263
Id_t5ksc8i5yd,23704879.86574165
Id_fji9j79k35,20156411.170167927
Id_ssg0un68nb,23392490.556986015
Id_ic5zne83ii,23070980.089596834
Id_r9b5on7var,24069592.15964335
Id_qb1au3pm2e,25248810.271986596
Id_px60b59gz9,25097507.216529034
Id_42glnrobyh,24861280.994881317
Id_468spnt4r2,23964372.166088477
Id_5ivwm9vp7p,26183221.803495277
Id_l0jxcgb9p8,24623562.789730802
Id_m5z78a5ks5,28666712.733822778
Id_s3rqrrku5k,27822716.020652696
Id_yh356b1bcq,26169466.633718822
Id_naug7kjyz8,26581746.873222943
Id_kyhh5wv5m5,27335759.453361355
Id_sg75bpkuj2,28128266.521513194
Id_ano7oxnpok,26976272.586926997
Id_hprjuohzmx,29506413.687279522
Id_hf86on0rhn,25704719.796989776
Id_0ql8pox0k2,27225985.757353753
Id_2cyjadf28t,26446295.306118973
Id_30o8fpx15m,26367695.72495321
Id_q40e12tb9u,24987348.754223183
Id_uo9c4wfski,26774737.611981995
Id_az2ahnhczf,29582442.67889931
Id_3uvaw9yibz,27625636.240228955
Id_3mxevrtamc,24754101.963507675
Id_ox30aw45qg,27330695.271473505
Id_608j4mnyiu,27752762.947210185
Id_7gk7oghi3d,27467030.90575009
Id_o7b82o37lt,26867805.924732774
Id_r4mx8g1sgj,27285552.622516084
Id_3pit34vcot,25745070.937615544
Id_shup73z0en,24036422.141490974
Id_k2nojutbur,23488322.215355866
Id_b84ect0lak,26977962.585462946
Id_j6qe2r54vh,27233723.846040137
Id_t6rgd43pj7,26607339.251158025
Id_uf67v1jzg3,28797088.934345193
Id_q3ty5bbes8,26655457.143001463
Id_dlt6qng38p,23461408.036133625
Id_n7fazkcdmh,26848573.25933464
Id_5pz5l4e4j0,26360089.95554816
Id_qhajhw9ae4,23674567.430534743
Id_ysa6l7wu44,24895692.560282595
Id_hae787fvyg,26932961.602148294
Id_a6scz2xngm,28505858.131385982
Id_grvkv4oof7,26986351.961076997
Id_8zzinhyhcn,25665824.828032486
Id_dstn1zjoot,19033842.77064783
Id_hf6xn59ziz,25537843.248694137
Id_ufcwy5q8s3,25951753.565255415
Id_04urz76u5s,24337700.457458712
Id_6fewhemepx,23040789.694479596
Id_psattxlekt,18981526.73046256
Id_btvai9hrsp,20533979.99564241
Id_ur6ihlz84u,19173465.004536077
Id_f2ezk9chfi,19371192.558978714
Id_jpp2phrd4o,20156664.82797813
Id_cibap1bqz7,21976505.149594918
Id_w984h7vvln,19595704.820636153
Id_pg7s13dumb,20213630.380380876
Id_wkg0bf47so,22124550.588879947
Id_lls914tre9,22189965.220795467
Id_55v6369kp9,23615472.947111264
Id_f7ad8zsrcr,19879382.95938192
Id_ln0e0hfrgx,20870558.685187202
Id_gbsuuszpb4,20203992.459224947
Id_1zerr1hzri,19379074.598427225
Id_lx7imgqnlp,19619834.25527954
Id_ri665o23ll,20011463.97497557
Id_n2cheyw2hu,22429528.333662383
Id_9ojit7lxrc,20456914.981054187
Id_fmtaxizwco,24156660.085685793
Id_tmv7iilbvk,19268971.272561554
Id_mvk6cpgszf,17965405.478519946
Id_w3w0tdywjx,20170438.484472487
Id_v6f2uo6va4,21510017.396181814
Id_dyysebiffz,18233971.694109898
Id_t945ltrcob,21609863.663037676
Id_hd3xqjswdq,23620072.40475162
Id_te60t7vw93,25409776.80276508
Id_nvfaokrbpc,17900822.091719426
Id_10y6pctcsy,21486239.585365683
Id_k4l1z6u9k9,21716445.58260528
Id_ifbd19bdxj,19322903.27319038
Id_tgjynqqyr1,19848758.496258408
Id_g71dnzucy3,16550308.869202
Id_5708bhjfj9,17217969.417992555
Id_j62pk7htg4,14813096.291597191
Id_pz1crgj3f6,15456611.39090838
Id_g3ykmdwvc9,18508782.918637782
Id_9e1041zumj,14954806.983536556
Id_drtbmtwlaf,18170872.924487256
Id_aadiyiw3wv,16188189.331326565
Id_6h86b6hjat,18579958.42017752
Id_8w2v3hemxv,16583855.146782473
Id_n9yfetu7ou,16567092.39367864
Id_m8lvcso30n,15529591.850433886
Id_9jt9y6ecio,17183646.62448185
Id_hmqwgbddc3,15734452.381088007
Id_9zfxxc00vy,19671456.477587923
Id_jr5dj52c5k,21621208.927345306
Id_6eog8hqzde,20168763.884182256
Id_u7joogc9qe,20030296.74673093
Id_0o9ydomu94,18016419.834219627
Id_i300ptolz4,24737660.732504677
Id_oo79iup5b1,18816899.41638141
Id_bzjy927m7b,17275216.611035608
Id_gnizplqudv,28503987.370570723
Id_1szox8tltq,29000422.656119827
Id_nvx7l68uc8,27742698.304164957
Id_mjr3sm8g6m,27634737.613523982
Id_xu6ihjp3wb,25606833.25156623
Id_a8td36uspe,28844284.456727352
Id_bw70xr4awu,28449380.623272426
Id_bnf5y7rdv7,28631319.4218361
Id_0op5nkngvk,29362471.03723893
Id_9t55sqklz3,28846192.443576466
Id_zetrcpnxpw,28639496.784878984
Id_m8yy6as8lx,30119572.493836902
Id_2wn4pekeqc,29184510.28729947
Id_s317cah8zo,28756098.452549987
Id_60sq05a229,28998117.253526464
Id_i3a9d9sv33,28298748.76922708
Id_y4u1z1rguj,23928204.554993805
Id_20e0swhcxa,22531612.992231026
Id_28p3w3p4ab,22975796.140984647
Id_nqiu0ymx2l,18118924.7924631
Id_s84kok4lqv,25377575.23007664
Id_90toqxjmqc,17738445.372016888
Id_dlhob8veta,16968052.84568195
Id_p9sl816w78,18608999.59233267
Id_j23mj3txxe,18175912.72864797
Id_a9if09tgwt,18146462.404623438
Id_plixhfbgug,19999795.724826485
Id_s37i26s8gm,16942064.4284003
Id_osbs8tv3yl,14573408.771494798
Id_3cw4m8yi8r,22964193.93445463
Id_jw4kay0e5c,24471714.540469173
Id_jp18z42riz,13210926.058403837
Id_178k11ykw3,13703294.477269407
Id_lqqw0jkah6,14600513.951600518
Id_r3m1xntkmo,17738235.877125524
Id_7c1hmrds0g,15287773.56814321
Id_sd86xqouuv,14823295.053397017
Id_7ubhyvqaf3,14087205.444164224
Id_h4n44ax2yj,11110671.6761863
Id_7mvxl4qarf,15417546.543129418
Id_qev3op0og3,16848274.84827327
Id_n9two1x5rq,19387188.43728285
Id_rc3vazwp5e,18261731.95005802
Id_w85dw9e83c,22667727.23547796
Id_z5roudbf8n,16384014.031604663
Id_0p7i6zhade,21855651.598090418
Id_l6ypw3a8q3,16629937.554834181
Id_4fjx5m5o1y,17024177.90717423
Id_347xjg0ghh,14178445.676534113
Id_jgzsx293zk,14779243.612675516
Id_fkjjdyvn30,12428623.760584649
Id_xsd8albl6m,14849387.937448718
Id_6ycosaxehq,14542716.76429691
Id_rem8d6l2no,17840593.34814981
Id_95sj6qjmq6,15702742.358100448
Id_xncx3nhfxq,18542834.565482486
Id_2hglxdjiw5,16323973.756770998
Id_7en1asivj1,16597066.103743281
Id_9okkx85p1w,16680021.309321098
Id_xtwnjjmsxr,17901617.99129112
Id_elqyd6knfb,18715133.837202974
Id_azwyu795qp,17591219.18610661
Id_yd9cq54wdc,17110161.181240726
Id_i28v2n16ho,18378717.43060968
Id_n08xsh8e2u,17968571.329692733
Id_a9vd1k9mvy,17254654.927401435
Id_rllvpi2zqw,18246494.122636024
Id_90pgf0sxc4,17942478.776105426
Id_0810zhlanr,16135132.378978621
Id_n1t7m3jciu,16041934.045461979
Id_z4gkhue635,16242645.333503235
Id_qlmztmve4c,17663925.406753488
Id_gjaxbs84bf,16876597.138429627
Id_f8nwkhbyi5,19743265.58757976
Id_j07y6x4fxz,17640624.692725006
Id_gazczgpi50,16411710.267202979
Id_1bkjcrufwh,17379537.67962092
Id_vtraur4y5c,19290430.641603015
Id_7qruzz4o1j,17752018.3612495
Id_ipygyq5cia,17619846.486600153
Id_xcx5rb3bpc,15944980.528125048
Id_0u8oyheb6f,17760322.577032566
Id_4dg03c33z9,18533420.31426175
Id_a8yhfo6khp,16775799.279362839
Id_2exiz6vla5,17995596.228584766
Id_78p655vtjm,17643367.586185038
Id_zr96tu0ndu,17678381.303320117
Id_gqc0rjj3rr,17425683.164236084
Id_iaabp7r4ob,17969926.535075855
Id_q39s5105ew,17374171.27312293
Id_xah8gdki58,17969926.535075855
Id_6k32uw7bao,18228570.266966734
Id_44oe87wuud,17160676.69010779
Id_irxkbt8eyx,17994968.13457727
Id_35h8fq2hbc,16223027.690269902
Id_ljr8tp0x5a,15103108.59116103
Id_swbxts10fn,10004477.77966097
Id_a5f0sro0zr,5650702.281534111
Id_amw9gsbr0x,5704843.91637706
Id_wwtluj6fih,6477510.8745088335
Id_b1etmenzx6,6534324.070682189
Id_m5oyk58hbg,7544399.535770446
Id_1csjy042q6,8292283.931670796
Id_u6yyiv5x47,13667608.671706853
Id_6h92xdlaji,9214628.805347688
Id_bujku6aei3,10493157.880613763
Id_uncvajmkjv,6895388.553333433
Id_veinrb7fb9,3571827.075462562
Id_u4wuag0glq,4334213.754732169
Id_dn3l34off2,7155417.730906144
Id_tkcvc1ztcq,18080801.387771044
Id_2rcm51o7ok,15923423.48009612
Id_ud4cm9ligq,26082638.532733392
Id_wu4mleiuk4,19338244.019158155
Id_stmwu609jn,22918695.14311473
Id_6pknhmv0ig,16000490.68291437
Id_6o99f4b1dm,28730352.030333955
Id_lbmtxkxils,18807382.418225165
Id_3lbc8q5er7,21818448.105450273
Id_lye0bjx9pt,21477603.08323405
Id_sdhwkzgu0i,19933242.653179437
Id_legeqmyhu1,15656704.927354239
Id_d0oj6nxgj7,21813419.294572767
Id_ab75r5tvzm,24368842.883822583
Id_bu01uq599v,20869194.707869988
Id_gcynxp4gji,25199722.10096927
Id_s8d9ploahy,20546692.521709267
Id_iuegkubfdh,23372939.714565966
Id_9v6dxa2oq2,18376786.61065632
Id_1lspinnuhp,18429303.866545957
Id_isiqurjzko,17132463.952872775
Id_qiov1447sg,15319884.202436244
Id_2o5t6xr4b6,12944857.387100868
Id_p5ywkrdgqm,12827841.813330479
Id_j4v8ne7ztu,10167717.203045655
Id_mnr5l47gos,5871807.335268424
Id_pf9secr97s,4237483.181161207
Id_31j48kn0f5,5068262.22507927
Id_61cp9qy4ri,3459778.312322673
Id_2u4y4kzglh,3674847.9669303345
Id_km4l5uoctx,5099915.4284816375
Id_bt9dnqr1b6,6430752.5305439
Id_sb0x31pz27,7173523.275948184
Id_2jpijt33p1,7209485.4751907755
Id_uohlz6jjb7,3917409.6011170307
Id_z908sjz3h2,2642707.784404884
Id_10c1p2o3ka,7056474.464304501
Id_m877rjyf24,14813604.883725023
Id_t9qw800ei3,10348650.422547892
Id_ayj95gcf1h,16736767.75538317
Id_5yus1j6ue6,12863148.759403544
Id_2m2em3prd4,11759131.0428983
Id_403xbr4fyv,9302348.854482338
Id_8iow554baq,9215474.011557303
Id_cn9ijyjhwn,8590085.096356269
Id_calr47gid0,6347287.662574569
Id_35ny8xhopt,8538836.084872704
Id_sk9jz8b9o6,6936051.057718613
Id_pypg6nt5cm,36973362.12424061
Id_kkeq6hekvy,50172920.16341448
Id_t1mzt1gffe,56245382.79992874
Id_tti71ib6h4,60330840.50176446
Id_djkwjjuyeg,63247698.4923958
Id_llpngk2q2z,67819878.11270425
Id_fyd80sxv4f,63538094.85987672
Id_j92boehohw,62783241.304841265
Id_bg7n19whid,77496187.44367574
Id_d3a1qqwmn5,70203482.3714263
